source,version,name,version_in_other,name_in_other,statement_count,raw_md5,whitespace_removed_md5,note
repo,20260904110115,fix_tax_rate_user_default,false,true,,686598941995e33b3f40910daa392c1b,0435deb07209c526a2cfe8535bb46335,version_absent;name_present;normalized_text_match
repo,20260904134437,harden_supplier_payment_company_scope,true,true,,8b83bdac5d7902b4aafac4c43b6496cb,f1a187d2fd0e28ba5c35e7e54add813f,version_present;name_present;normalized_text_diff
repo,20260905022000,business_unit_parent_child_consistency,false,true,,2b5b2465ac0f880d5eacacdedf619cd8,fe809fdd778c0139c4b9b95a5f816b51,version_absent;name_present;normalized_text_match
repo,20260912205000,company_admin_access_governance,false,true,,0df3fb9b3e51606ae2001f0a331dd1d9,a93ec4998482fa1381d26e2d37babc73,version_absent;name_present;normalized_text_match
repo,20260919230000,scope_language_entitlements_to_pakistan_en_ur,false,true,,7e10d9dc6247c5a0d87f4766c4b43e8c,d7240f442d6f9c4b56b67893e32aaaf0,version_absent;name_present;normalized_text_match
repo,20260910133500,gate_pass_controlled_reopen_for_correction,false,true,,ff6630a39ee5b7cbbd5664e83ca84be5,7e222beb114fb143694884dc74a02cd1,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260909092100,add_item_weight_per_piece_for_commercial_calculations,false,true,,5235f8106da1efb079a8aec50d8d677c,64335ebff7e33eaa7a87335e76543f9c,version_absent;name_present;normalized_text_match
repo,20260902134400,allow_system_audit_rows,false,true,,e64b3828d776f48f5c7c75c3b7ef2600,7cc4b71629eda965a4c945e84914cea1,version_absent;name_present;normalized_text_match
repo,20260908174200,enforce_sales_post_business_unit_scope,false,true,,afe34bfdec8e4cc1d5314fd6b31e0b00,38348bc1cd13d4fda6ee7a434bfd6e33,version_absent;name_present;normalized_text_diff
repo,20260831033000,0036_supplier_payment_engine,true,true,,81a2327c2ac67dfc3199a5a4859678d8,118ba6759d039468548d18793cb1b1a1,version_present;name_present
repo,20260913081000,correct_stock_approval_scope_and_validate_evidence,false,true,,f20acabceef95e6f85d9fae72a08cd0a,9958a91bf206eb6046ad0f824dea32d6,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260905004500,business_unit_platform_foundation,false,true,,d4c7f7c97a7a7256020957e78a7e9803,022a776dbbee73463e95f5ae3e76f669,version_absent;name_present;normalized_text_match
repo,20260912222500,harden_manual_journal_numbering,false,true,,7b6de0e984f3004251035e9a33238f49,c944ade5384b1db07764680fb7f02238,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260916165000,preinvoice_commercial_workflow_foundation,false,true,,13e23e0e551c7631dcb0184f3569ba29,7be941ea269cc43649ebd74d1ef934b0,version_absent;name_present;normalized_text_match
repo,20260902160000,complete_accounting_controls,false,true,,d9fe98152e2f85bc78338ade879e1583,ed69ec9c734b724c9677972f2dbab030,version_absent;name_present;normalized_text_match
repo,20260908211500,support_commercial_discount_account_mappings,false,true,,1d2c487e799c1f0e6dc745efcee728ca,006e82b0975f91540216c07186a5bd6e,version_absent;name_present;normalized_text_match
repo,20260908212500,skip_zero_value_lines_for_generated_purchase_journals,false,true,,a2ac246a185db6572fbcf6d032c60430,ffde3a7d43b095d7be0fa38127b4b9dc,version_absent;name_present;normalized_text_diff
repo,20260909191143,enable_amk_core_modules_for_uat,true,true,,6aa9472f7168fe3d09ad3b49b93d8817,7f8ac93a6f22ac5ac3a9f92e221cb4b3,version_present;name_present;normalized_text_diff
repo,20260912205500,enforce_company_resource_limits_and_branch_admin,false,true,,4d685811fee5b4ed1d1a97cf38ce6c50,54ec9277c4938f45157acd2be17244a8,version_absent;name_present;normalized_text_diff;duplicate_repo_version
repo,20260902140336,accounting_period_closing,false,true,,c971b9325d7880a66c128a34acdc6d96,865ee219b7e12ef7d2f418975130aaae,version_absent;name_present;normalized_text_match
repo,20260908211622,defer_supplier_document_hard_block,true,true,,282285cb650ac5107369b0ab87ff93eb,2d284f8a9da90d80ed3f5699bdca7147,version_present;name_present;normalized_text_match
repo,20260917062345,platform_owner_onboarding_billing_licensing,false,true,,515095bf35f08757d3999907f63b8d4d,1379531b3b41b352656222e1e237de85,version_absent;name_present;normalized_text_diff;duplicate_repo_name
repo,20260910105600,allow_gate_pass_pre_final_corrections,false,true,,e779dcd8cfe7f59603fece1dc5bace54,b976299d4119a4eea0835af8c44c3178,version_absent;name_present;normalized_text_diff
repo,20260911022500,management_business_reports,false,false,,fea6fe21295c38df2519b3f3e728893f,10bce093189b81a01ddeb17f06451ac2,version_absent
repo,20260912230000,reconcile_returns_with_payment_status,false,true,,c59499905ac4446d93197ce4f32689e1,c2ba34198eeddec687493c15355f7754,version_absent;name_present;normalized_text_match
repo,20260912205500,revoke_anonymous_internal_security_definers,false,true,,ffefa85596f1ed17879e74744b12a423,366f9a42907e5f9874729f2b32bde24e,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260914232000,preview_next_sales_invoice_number,false,true,,579540f63856a6d648dee4e9400eecfe,c8099a2fca7bd131c10d490530e7fdff,version_absent;name_present;normalized_text_diff
repo,20260902143500,credit_debit_notes,false,true,,15994c2b44bcda7c77bd7fe1a68e96e8,809302d266c00c48cbfcb730711f504a,version_absent;name_present;normalized_text_match
repo,20260830230000,0018_sync_supplier_ap_rpc,true,true,,559c9edc791bcee766017ead1c87cea8,faff2ec708aeef79aa1360ecdd3c98b2,version_present;name_present
repo,20260911124500,supplier_payables_aging_report,false,true,,100ae0b9062bb47fa35093faf1c4e4d1,b5575b11a164a5a39a8ee2fd797daa76,version_absent;name_present;normalized_text_match
repo,20260909191908,restore_authenticated_legacy_context_helper_for_caller_rpcs,true,true,,a3c8a78231e036b3cd37fee8920d77ad,2cb2586bb7c48df45c755f48e6cb88e5,version_present;name_present;normalized_text_diff
repo,20260908152000,fix_consolidated_purchase_post_tenant_lookup,false,true,,5ce2e7b43c0ff917306e627086619e2f,654f01c65b26bfda28bab1d1d99799bf,version_absent;name_present;normalized_text_match
repo,20260909082500,final_policy_overlap_and_fk_index_cleanup,false,true,,08446e06af532a5803b2ba20c32e6fd1,b7f5b8b2fed4010c9bc6a0433fded1e8,version_absent;name_present;normalized_text_diff
repo,20260909045336,commercial_line_integrity,true,true,,76ba1e9caecc8cecfe7a166c82d32611,f7540f459f55416b390aa6e8febf126e,version_present;name_present;normalized_text_match
repo,20260905140000,multi_service_core_accounting_foundation,false,true,,b66878b5095efc6539f724a47eedf011,177275b999593e268bd95563c60d97ea,version_absent;name_present;normalized_text_diff
repo,20260902090000,0046_hawala_aware_sales_posting,false,false,,1eff9c480d2e9e22e6ad67567fde231f,a7e63d2119c0de8dae77be221c5c7692,version_absent
repo,20260911172731,dashboard_professional_analytics,true,true,,a4633a873043d8b97e65527f9e7d2419,220c437fb88407325adc65afc0454388,version_present;name_present;normalized_text_match
repo,20260916193000,optimize_manufacturing_child_rls,false,true,,f4739b6717bfc42b2cd7dc3e11c8c14d,a0a62d9abf83554e0d6a99924cc1312b,version_absent;name_present;normalized_text_match
repo,20260904134545,fix_return_note_accounting_and_costing,true,true,,52dff92baa27f2e994e89f5463605797,7ee0f0a8121b0255628d0fd7766973ee,version_present;name_present;normalized_text_diff
repo,20260831013000,0028_harden_work_order_engine,true,true,,e4c321dc508265f9b6c7c11d97a46e9b,196ffd1b6a39956f776bfb277a621a37,version_present;name_present
repo,20260908215354,final_erp_security_standardization_phase1,true,true,,b8a1fe072e9a5700c76612bdd166b304,40882919e622adcde9ae506f56a1bd94,version_present;name_present;normalized_text_match
repo,20260917062341,platform_owner_onboarding_billing_licensing,false,true,,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e,version_absent;name_present;normalized_text_diff;duplicate_repo_name
repo,20260909044702,canonical_sales_invoice_numbering,true,true,,320cef2dad60d380c0ea04b8c691a9c4,1de2d2592dd4641dc8d5a1dd13e15911,version_present;name_present;normalized_text_match
repo,20260912204500,add_owner_subscription_resource_limits,false,true,,4b1d17db3b807a5d56d46313e594fd9d,9dcf9c8b03305c47314a6d2a4ec9bf1e,version_absent;name_present;normalized_text_match
repo,20260913072500,protect_entity_translation_writes,false,true,,94d5c208031381af9435fb7c998c9132,bbcc94a0765e4b4375a106d5746433b0,version_absent;name_present;normalized_text_match
repo,20260913070000,fail_closed_future_workflow_and_document_rls,false,true,,8a625703529bcc951894453cb2397b15,eadc43d386adf399d2bb7d30f490be85,version_absent;name_present;normalized_text_diff
repo,20260916080000,priority1_service_role_maintenance_and_posted_immutability,false,false,,9e5c2981ea5c3c383934f0d0ca9d593e,94a3cc1f378a626714f5a5afbe0dd12c,version_absent
repo,20260828150000,0005_professional_erp_foundation,true,true,,396e237c3d9d5f31e7f38c4780f8a5ca,0409f94e3988de67ec4b1bfc9cdadb8d,version_present;name_present
repo,20260908212233,harden_invoice_order_rpc_anonymous_access,true,true,,5292be7a8f8c63222cf1db7879c946c0,571bc2f05fe9813954012cadf0778acd,version_present;name_present;normalized_text_match
repo,20260913081000,fix_zero_discount_posting_guards,false,true,,a7eef74c025375c321ce3462e12db848,2d0401a476f006791afea8b0f4afa187,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260908211253,invoice_accounting_and_statutory_parity,true,true,,a7a45e8f0a543d36b8366f4ad46cf0ec,5139fb96570c756befb8743e4eac022c,version_present;name_present;normalized_text_match
repo,20260831020000,0030_inventory_costing_engine,true,true,,633611e8349f2b58b1835e0ba6727599,1b41fe24e6b4464e7b9f6d2ffc2ea3ac,version_present;name_present
repo,20260905013000,business_unit_transaction_isolation_phase1,false,true,,51c6b48d64806675bdb6a3f524620240,4cccc5cb3d5da6315a9ac92b5f8ca5c0,version_absent;name_present;normalized_text_diff
repo,20260831031500,0035_customer_receipt_engine,true,true,,9bdbb1738df229f705a8b9327a02938b,bbdd408d9f901f863ab99e0e78917bff,version_present;name_present
repo,20260909233000,link_gate_passes_to_order_book_and_lock_numbering,false,true,,2fcf431abdbf37ceba7cccc0b4a92ece,f793da1b9a06df125d0aaaf1c0460cb0,version_absent;name_present;normalized_text_match
repo,20260905080000,business_unit_operational_hardening,false,false,,c3f0c5d23fb644960e946b08891ccea6,15ede4f9855313d4bd1761496b24e8a5,version_absent
repo,20260831021500,0031_connect_inventory_costing,true,true,,cdf261c777220764416ae623cbdb353a,96915901eb69008f2da086ebefe28b6d,version_present;name_present
repo,20260912223000,harden_journal_operating_location_scope,false,true,,5ceff2abd873454d622c6d81413bfb77,b154bd835322ac85c7435624d71c886f,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260911214629,harden_bank_reconciliation_bank_account_rules,true,true,,06b736b91596c2aa246f57b765e3c007,c232a4fbb0487a95c70add8d77a58f08,version_present;name_present;normalized_text_match
repo,20260821170557,0002_steel_mill_extension,true,true,,17b49a4f94d20206f8c6a739b42fcb90,63a4eb1d7625c1b8403496048c3009ba,version_present;name_present
repo,20260911132000,salesperson_party_performance_report,false,true,,ad127df8e0da49c2ec615149888812f6,6efc71ba1387505c0a517cf3fd9a767f,version_absent;name_present;normalized_text_match
repo,20260912155500,salary_payable_loan_and_payroll_ledger,false,false,,11c5c956fae4b431e134e272e29c8c5a,21436b0f7934c25268876f4051daa347,version_absent
repo,20260913064000,harden_accounting_configuration_rls,false,true,,f25d5c5a2add31df9585a7d6d85ed28d,8a99a1e8cde64ffd0749109c77b730a5,version_absent;name_present;normalized_text_diff
repo,20260904104000,standardize_invoice_classification,false,true,,9d44fb4a583ef537676963cf3236619f,79536321375e07cbd4adf6e40cbdb44f,version_absent;name_present;normalized_text_match
repo,20260902123000,live_schema_compatibility,false,true,,d2bbfa6458af8cb895c63a7ce1d5907d,f0ebc3d6d9e16cb5e535499bfe32447b,version_absent;name_present;normalized_text_diff
repo,20260902083000,0045_hawala_pending_stock,false,false,,663944263901ace2fa690bdd61a04d31,536b219bf63131a8102eb8e312b7e9fc,version_absent
repo,20260910103000,gate_pass_two_stage_weighbridge_workflow,false,true,,08a302edd2cb55eb2c43e7509e4bd83b,3a769818fa2601e5a2797ac70133fdaf,version_absent;name_present;normalized_text_diff
repo,20260913075500,restore_permission_assert_helper_execution,false,true,,821d16d779ff65100f1438c0ce2b2887,f20b61e4c0f362c55630c48301914f26,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260912223500,normalize_direct_manual_journal_numbers,false,true,,7d0a8c50fd74dc21f947fa2f1182a74c,aaa266eabcac8afda7482622e21a5f78,version_absent;name_present;normalized_text_match
repo,20260913074000,make_stock_balances_and_movements_rpc_only,false,true,,c76477d9f9c6520a7d634be26bf6d71b,db729d8760c2eef5d1565167da7315b8,version_absent;name_present;normalized_text_match
repo,20260831003000,0024_harden_warehouse_master_data,true,true,,4de727462c6b2bfb3e9914f013034030,16a7a7d7a011f4b081848e5e619c0ea6,version_present;name_present
repo,20260916125000,use_net_invoice_balance_for_payment_limits,false,true,,ff75c8d3a2fe1ae20c1d7193f13466cd,372ce3f45a404ed0eb456c34a831c3e7,version_absent;name_present;normalized_text_diff
repo,20260913065000,commercial_performance_hardening,false,true,,d737a0718a4610cb773ab9554b02b40b,76fad118dfae652db862a37add1af06a,version_absent;name_present;normalized_text_diff
repo,20260905161000,branch_workspace_foundation,false,true,,368b3f36c4bfe3dd7f8ab99457192298,8c3aff0d0e85c436ecd7df4f2427a149,version_absent;name_present;normalized_text_diff
repo,20260912233000,reduce_internal_function_execute_surface,false,true,,9098ee2a438e927d03441c403b8ca84b,31d445e3893ed44eace33fcf9cdb7146,version_absent;name_present;normalized_text_match
repo,20260913075500,harden_stock_approval_storage_permissions,false,true,,0fc2aee5c41b9489b879913ff77b4282,ee6df47643aadcc70fac576df5bf5908,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260915171000,yearwise_invoice_numbers_across_sales_purchase_returns,false,true,,c7155c7f71c4e02a1273fcc2b11451a7,0a8229a15294f5da96ad1fd17aa448d8,version_absent;name_present;normalized_text_diff
repo,20260904173500,optimize_rls_and_indexes,false,false,,cf337bb73396b1df982cf0a0e78f4009,73889f8f121502a083df94294c6aa897,version_absent
repo,20260916173000,link_preinvoice_to_posting_documents,false,true,,03cedc6fb6166db69057a16cf1c8294c,28c8e16741d3ff97404977b004643528,version_absent;name_present;normalized_text_match
repo,20260913082000,index_branch_scoped_foreign_keys,false,true,,be5eeb534fe9fb875cef0c1714b439be,25a78bb494ff8f4a9b017d3cfcf6e78f,version_absent;name_present;normalized_text_match
repo,20260913074500,make_platform_audit_log_immutable,false,true,,9ac1d1d52436621eb47df72ed969f93e,31be501743eae2f0984df81a4827e457,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260915171500,yearwise_main_sales_invoice_numbers,false,true,,843e3c484a06aad0e88cf01dce650d79,c8099c08047842d3333eff8b36a64319,version_absent;name_present;normalized_text_match
repo,20260912213000,enforce_unique_ledger_per_journal_line,false,true,,f6a8b5a02510e576840a1727bea1c865,d9ae6771d14d1ac4098e4c3e276cf867,version_absent;name_present;normalized_text_diff
repo,20260902134500,protect_customer_supplier_history,false,true,,eaa7022ff3b14ad38b4cc06f9f92effc,d955c9a6a359757a2bc48197035e453d,version_absent;name_present;normalized_text_match
repo,20260908133000,harden_accounting_payment_and_posted_document_controls,false,true,,8a8a5bc47789b9188c959d28c11597a2,7debf3216036fae8fcc149dddd735add,version_absent;name_present;normalized_text_diff
repo,20260913103500,complete_transaction_branch_isolation,false,false,,ecdc36d58dc4f2ee91e5b76870a0a34e,c96bad0b04c983a6731e98f5ec054c62,version_absent
repo,20260913080500,scope_stock_approval_files_to_active_business_unit,false,true,,05de92354f2dea9eea647fbbbd3f2fec,bfdf38e4de07cfe4720883229b6bb6b4,version_absent;name_present;normalized_text_match
repo,20260915184500,priority1_internal_rpc_acl_hardening,false,true,,30dace447aa39179a87e47747eee316e,0b04fa629162b5aee44a125b6e3dbb91,version_absent;name_present;normalized_text_diff
repo,20260912184500,normalize_account_mapping_keys,false,true,,e9abce16db71b8633d929490ae200201,51e56fcaaa9eca9bfc6ae580faaf7add,version_absent;name_present;normalized_text_match
repo,20260911193000,add_purchase_person_to_purchase_orders,false,true,,16bd0a5e8c05f07497a942afb1bbe8db,e4bf68268bd0e092668ed59119a278b8,version_absent;name_present;normalized_text_match
repo,20260912223000,enforce_journal_operating_location_write_scope,false,true,,54fedc67bc0dbd4c118ec4aea5d55182,5e4d37ec9c8a2173ecf6a0a4f373c4b3,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260917055945,harden_security_definer_rpc_defaults,true,true,,688f1fe9e0f40faa5404ed012fb6f1d8,2bbb209eb7a4f6011b8b2bf2898712ce,version_present;name_present;normalized_text_match
repo,20260902124757,harden_default_coa_initializer,false,true,,1497864367d25bf354ea1c9289690eac,08dda9ba1911637e32ff96057e4bfbc6,version_absent;name_present;normalized_text_match
repo,20260916190000,manufacturing_core_foundation,false,true,,10a78c36b200a312162584305bca3368,9da04e788353e162189d67504ea77c3b,version_absent;name_present;normalized_text_match
repo,20260909115242,owner_control_membership_and_reset_preview_hardening,true,true,,936f17acae0f14d4ea057eb9f6618732,272acc9178df74fabc722fde62689060,version_present;name_present;normalized_text_match
repo,20260904173000,saas_production_hardening,false,true,,39db5f4d638c5d9479bf58f592500f8c,ad0156d755fbdd2bb28707fba676d0c9,version_absent;name_present;normalized_text_diff
repo,20260916052711,require_master_edit_for_urdu_backfill,false,true,,d41d8cd98f00b204e9800998ecf8427e,d41d8cd98f00b204e9800998ecf8427e,version_absent;name_present;normalized_text_diff;duplicate_repo_name
repo,20260913080000,restore_legacy_owner_helper_execution,false,true,,86bb0826250782a1e30b196dd6ee1bc2,72d202fa6a67ce6a44a16379a8d5285d,version_absent;name_present;normalized_text_match;duplicate_repo_version
repo,20260831014500,0029_fix_work_order_relationships,true,true,,50c647d71a3bbdd5c534a4dfb6ace39f,7c943d574d042b78896c584c681bf562,version_present;name_present
repo,20260909045251,lock_canonical_sales_document_values,true,true,,6bb745c634149110dde3b6b0c750cb9b,05087837682aaf563ad0fb3c524e1f0e,version_present;name_present;normalized_text_match
repo,20260912143500,salary_accrual_at_month_start,false,true,,6688947d8852b6a4addd4621fd42e315,95354de15177bc97f4687a017ac070dd,version_absent;name_present;normalized_text_match
repo,20260904094000,add_company_actor_audit_columns,false,true,,a04308db4bd6d962c18c78737758926d,98a86625fb16838f0dd9b7163ae5dbb4,version_absent;name_present;normalized_text_match
repo,20260830110000,0009_fix_purchase_item_validation,true,true,,f75aeac64fecedb737a2e454730b9efb,0a7a7e736b147c4e2360f81d2ff84b5b,version_present;name_present
repo,20260909045635,restrict_internal_commercial_account_bootstrap,true,true,,a50e044b5153e4552837ddb6575394d9,e618a15bdfe13c7a25fc4c24507ea3ec,version_present;name_present;normalized_text_match
repo,20260907132000,charge_accounting_sales_purchase,false,false,,867121a6f2944adbdc1bd1f005323428,5db5100969c9d3a78f1aff75dc340f24,version_absent
live,20260821163309,0001_initial_erp_schema,true,true,140,40b4f06393c77ab06c987f0abb60fd20,89f012d852c43859cafbf014cdba9743,version_present;name_present
live,20260821170557,0002_steel_mill_extension,true,true,65,88e60a2d69590ac75f78819d993da57c,d748547ea029af8fc6b5234cf72ce376,version_present;name_present
live,20260822075433,0003_gate_pass_weighbridge_auto_posting,true,true,44,30793d4b4f58af52f39ba4b1b8077cc8,49436887cf4cfe3d0d38938ba2ff30a0,version_present;name_present
live,20260824220000,0004_coa_foundation,true,true,43,4c1df61b6648f7f2e9d4f62cb96f8910,56a2761aaf4f2d53e6078295dfbaddd2,version_present;name_present
live,20260828150000,0005_professional_erp_foundation,true,true,145,81fa8343f74b82b6f340d4acb4e02395,74dc86a08d4bd96fbaf052321abe73df,version_present;name_present
live,20260829203000,0006_sync_live_accounting_engine,true,true,14,ec87a29eea554a8f1abc55f532089807,9b5f758e182f927640abb0ea2c1c5f3e,version_present;name_present
live,20260830083000,0007_harden_sales_godown_posting,true,true,6,1220faf60f191a6f42e7ad3fd8fc693f,cf72e4cfcfdf84260a6272b2c9b471bd,version_present;name_present
live,20260830090000,0008_atomic_purchase_posting,true,true,3,ebe4193fa713fb5b0722cd7e0075f6a1,f32f74d7d3e0e92192eadcb157318a46,version_present;name_present
live,20260830110000,0009_fix_purchase_item_validation,true,true,3,d84418d7a39c5449b64b3209b8ff7e22,c1396daf8cc616e00459502a0d9c9a00,version_present;name_present
live,20260830170000,0010_purchase_order_numbering,true,true,1,7700a45c5c70460a5b19bcdb7520feb0,9dd2f9e0cf6b81a0657deb56cf9bd751,version_present;name_present
live,20260830173000,0011_purchase_order_number_generator,true,true,3,0e55206d63f7b9a211b3467baa25f62f,2fc117e6923ba96b17e64af6dea54041,version_present;name_present
live,20260830180000,0012_lock_posted_purchase_orders,true,true,6,dd5f663f0d3aa49d9a3cfd5b201d469e,f8715609e84ca14bbbc7b70fb6f90b02,version_present;name_present
live,20260830213000,0013_validate_purchase_charges,true,true,3,0576e47b72ee2519a40b1786b8ef32d2,94fa4936e472150b0c9dc7818e7cc385,version_present;name_present
live,20260830220000,0014_sync_customer_ar_rpc,true,true,1,920853af6407315d3a27ee2fcfc6bd48,22d2fb2e1c57a3a9588d09cb13441bc1,version_present;name_present
live,20260830221500,0015_harden_customer_ar_rpc_permissions,true,true,3,bfd4b91ed4ebb6c6e58a8b77b4d03213,22b44f599dcda2120a5415378dd3d160,version_present;name_present
live,20260830223000,0016_enable_customers_rls,true,true,1,d446e36246f6b0163904c6b28dc26420,6e68d601b0b2f094b28838e2c3cac0f9,version_present;name_present
live,20260830224500,0017_restrict_customer_delete_sales,true,true,2,5e33074d266954d13bd1aa8d735636aa,2497a87341896eacfd3ea46e7b9f5f5e,version_present;name_present
live,20260830230000,0018_sync_supplier_ap_rpc,true,true,4,fa5dc78a7c82228d3a1b9ee3d45bed67,6c1aea49e9b49843c22e5119380494c0,version_present;name_present
live,20260830231500,0019_harden_suppliers_security,true,true,3,bbf28a5a3c7c090ad5133f638214e134,13e2d8fa1c80c19678acc29d22eb5f63,version_present;name_present
live,20260830233000,0020_secure_master_data,true,true,22,904fded11820f9030a5368d5457b6e79,be2f6ee5bb5f6384307a7cda216a25de,version_present;name_present
live,20260830234500,0021_harden_items,true,true,9,2b07fa42a32b9e7f40d12a4d2355059c,62ada874d871e3d0da6c7c02dfb26b03,version_present;name_present
live,20260830235500,0022_harden_uom,true,true,6,55741ae7d95e7dbe56c162f3c9ca7d99,184cba82f51e3786701df97166e390a1,version_present;name_present
live,20260831000500,0023_harden_categories,true,true,5,c9a2d57d44703c608658f28cdcf18edc,fb876062da2ae7996949791bf162d527,version_present;name_present
live,20260831003000,0024_harden_warehouse_master_data,true,true,10,f89aefd80dfc2f417f4e5d5916798db5,01822258d452d3c330e6eb32978caf00,version_present;name_present
live,20260831004500,0025_protect_warehouse_history,true,true,6,ad3e258579a489f3860ba090c9a88524,7fdf4f6e5143b67add550efa9bff2f62,version_present;name_present
live,20260831010000,0026_harden_stock_engine,true,true,15,bfb6e7fd27e8483348fd935ff8780e68,9bfa522e5044db440f789624fafb8efc,version_present;name_present
live,20260831011500,0027_preserve_stock_return_types,true,true,6,2a60a4cbf0d5e73cc2132f5f94fdd69d,cf6dbcc88404130d8fd446e1caee338a,version_present;name_present
live,20260831013000,0028_harden_work_order_engine,true,true,27,a334914a1c8ecb09892d34137a6f6068,1f98d0aef1cf2014658e1e126117e135,version_present;name_present
live,20260831014500,0029_fix_work_order_relationships,true,true,9,61b003d526bf5ae3568ad790ee132f25,3c5b2079fdfac432d60e80dade6012fd,version_present;name_present
live,20260831020000,0030_inventory_costing_engine,true,true,20,e929daf7a8dbb7020a8a725edd952f41,6eb47adebe32ecfce8cb661d82899b00,version_present;name_present
live,20260831021500,0031_connect_inventory_costing,true,true,14,81b4d695dbf9031098c9a577a3ac7393,1b15c404ad655098bcc5cf1e98816d0c,version_present;name_present
live,20260831023000,0032_harden_cutting_gate_pass,true,true,23,7f1b508cbee9e958edb4d8f490c51c6d,85c34b501a2f600a6cffdacc598b3e19,version_present;name_present
live,20260831024500,0033_gate_pass_location_links,true,true,9,c300013215e044e97c5f9175805041b4,e9eebc1dd9ca0a99d2e0ea4971da1fb6,version_present;name_present
live,20260831030000,0034_lock_stock_tables,true,true,32,0bed067e0bf19b1ca29191fa8db27bd6,7bb3eb0d94fe145262935210a74c786a,version_present;name_present
live,20260831031500,0035_customer_receipt_engine,true,true,14,d6446d5f9c4e00fbc7d786db94a08319,a70302595bc8ed70b9ea4fbcc7e2014b,version_present;name_present
live,20260831033000,0036_supplier_payment_engine,true,true,22,708b1fc4e7f6d8a80b91ac8045207738,ff692cadf9cd4e9af93f722e17fd087a,version_present;name_present
live,20260831034500,0037_lock_accounting_records,true,true,29,a7afedb8dc13511a719c42baa261101f,af6544f25d9e748062f6759d77e27045,version_present;name_present
live,20260902203550,predeployment_backup_20260902,false,false,1,309c525f73b54e72e161f5d68f5146fd,9a3499148b3369e019b8cd0f1b909d8d,version_absent
live,20260902203814,live_schema_compatibility,false,true,1,81610a219c050f2c72b4bec6933fb58d,3a136c55dfb4d852983b3bdabb84fa67,version_absent;name_present
live,20260902203831,standardize_account_mapping_keys,false,true,1,9c41857da05da5bcd8e611f0315fc2f1,2d5defe975d34b808620cf574f626a5e,version_absent;name_present
live,20260902203835,harden_default_coa_initializer,false,true,1,1497864367d25bf354ea1c9289690eac,08dda9ba1911637e32ff96057e4bfbc6,version_absent;name_present
live,20260902203911,enforce_account_mapping_integrity,false,true,1,1a9adf8d508436c549183ec7ff5dfcba,274510abea00d40eab9d6bc1e9227fa6,version_absent;name_present
live,20260902203915,protect_mapped_account_lifecycle,false,true,1,d280fcda726ef5f1dde8291c87947d1d,f850ba2278600374d624c5ab1781b338,version_absent;name_present
live,20260902203921,atomic_bulk_journal_import,false,true,1,993a9e28bbbba9f1b9e559666ba4e5cb,86f519ba229f096b151ce37ed9d25d99,version_absent;name_present
live,20260902203955,allow_system_audit_rows,false,true,1,e64b3828d776f48f5c7c75c3b7ef2600,7cc4b71629eda965a4c945e84914cea1,version_absent;name_present
live,20260902204011,protect_customer_supplier_history,false,true,1,eaa7022ff3b14ad38b4cc06f9f92effc,d955c9a6a359757a2bc48197035e453d,version_absent;name_present
live,20260902204015,accounting_period_closing,false,true,1,c971b9325d7880a66c128a34acdc6d96,865ee219b7e12ef7d2f418975130aaae,version_absent;name_present
live,20260902204019,manual_journal_reversal,false,true,1,ad597b30efb18352560a9e255012761e,508800f648a9dc09a595721035d1d82a,version_absent;name_present
live,20260902204023,credit_debit_notes,false,true,1,15994c2b44bcda7c77bd7fe1a68e96e8,809302d266c00c48cbfcb730711f504a,version_absent;name_present
live,20260902204027,bank_reconciliation,false,true,1,81156a162be25e179c08143fa384d01a,c2a80228bf9e18e341a9ffed51b1f768,version_absent;name_present
live,20260902204032,fiscal_year_closing,false,true,1,fb9f3933186194f8ba5e9ec45c1b1213,bbe037fa44dd22a2d795462a4a7220ec,version_absent;name_present
live,20260902204118,complete_accounting_controls,false,true,1,d9fe98152e2f85bc78338ade879e1583,ed69ec9c734b724c9677972f2dbab030,version_absent;name_present
live,20260902204307,postdeployment_advisor_cleanup,false,true,1,c11c5325311a8fbaaa981a5acf5255fa,5900fda526ec892dd78592fbf1f62980,version_absent;name_present
live,20260902211046,fix_account_mappings_updated_at,false,false,1,9ee1ad662dd72ee3c41e6b7724445422,0c8e0b5bfd7e495163d4cf7bd7e1897c,version_absent
live,20260902211508,fix_idempotent_mapping_bootstrap,false,false,1,4c057147aa3f874ac9fede010fda1d38,12dcf4c80d9f09e06bddaf708c323100,version_absent
live,20260902212022,complete_canonical_account_mappings,false,false,1,9e4b067cc4ecd0958ca80b0757f5480d,183216f805de08cfbfd9457dc39d5b7e,version_absent
